2025-11-03 01:37:53.290 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 01:37:53.290 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 01:37:53.291 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 401 Unauthorized (Auth failed)
2025-11-03 01:37:53.298 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 01:37:53.299 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 01:37:53.300 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 200 OK (bindings=1)
2025-11-03 01:44:33.330 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 01:44:33.330 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 01:44:33.331 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 401 Unauthorized (Auth failed)
2025-11-03 01:44:33.338 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 01:44:33.339 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 01:44:33.340 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 200 OK (bindings=1)
2025-11-03 01:51:13.354 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 01:51:13.355 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 01:51:13.356 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 401 Unauthorized (Auth failed)
2025-11-03 01:51:13.362 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 01:51:13.363 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 01:51:13.364 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 200 OK (bindings=1)
2025-11-03 01:57:53.360 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 01:57:53.361 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 01:57:53.362 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 401 Unauthorized (Auth failed)
2025-11-03 01:57:53.369 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 01:57:53.369 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 01:57:53.370 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 200 OK (bindings=1)
2025-11-03 02:04:33.384 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 02:04:33.384 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 02:04:33.385 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 401 Unauthorized (Auth failed)
2025-11-03 02:04:33.393 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 02:04:33.393 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 02:04:33.394 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 200 OK (bindings=1)
2025-11-03 02:11:13.400 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 02:11:13.401 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 02:11:13.402 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 401 Unauthorized (Auth failed)
2025-11-03 02:11:13.409 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 02:11:13.409 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 02:11:13.410 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 200 OK (bindings=1)
2025-11-03 02:17:53.416 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 02:17:53.416 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 02:17:53.417 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 401 Unauthorized (Auth failed)
2025-11-03 02:17:53.425 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 02:17:53.426 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 02:17:53.427 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 200 OK (bindings=1)
